origins,destinations,path,free_flow_time,num_edges,total_length,mean_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,num_traffic_lights
60994240#1,-463687737#0,"60994240#1,60994240#2,-60994240#2,-60994240#1,-60994240#0,-60994133#1,-60994133#0,550891087#1,1164554897,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,-546133913#2,-546133913#1,-546133913#0,-463687737#2,-463687737#1,-463687737#0",0.9711538467078696,22.0,578.8686803255158,10.351818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.04559287928721355,0.0
60681215#3,-60994224#3,"60681215#3,60681215#4,60681215#5,1155841369,1157076151,1157076152,60681203#0,60681203#1,60681203#2,60681203#3,60681203#4,144915723#6,144915723#7,144915723#8,144915723#1,1112772637#0,1112772637#1,1112772637#2,1112772637#3,1112772637#4,1112772638#1,1112772638#2,60994224#0,60994224#1,60994224#2,60994224#3,60994224#4,-60994224#4,-60994224#3",0.7334586966536074,29.0,575.7911544429674,11.205862068965514,0.0,0.0,0.061847965352010016,0.0,0.0,0.0,0.864402745239795,0.0
-463687739#1,-60994135#4,"-463687739#1,-463687739#0,-463687738#4,-463687738#3,-463687738#2,-463687738#1,-463687738#0,546133913#1,546133913#2,60994135#0,60994135#1,60994135#2,60994135#3,60994135#4,-60994135#4",0.9571756420350718,15.0,604.8157450429132,10.553999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.3729816240346614,0.0
-1112772637#2,-463687737#0,"-1112772637#2,-1112772637#1,-1112772637#0,144915723#2,60994109#0,60994109#1,60994109#2,60994199#0,60994199#1,60994199#2,60994199#3,60994199#4,60994199#5,60994199#6,60994199#7,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,60994183#5,60994183#6,60994183#7,463687737#0,463687737#1,463687737#2,-463687737#2,-463687737#1,-463687737#0",1.7412816098361588,29.0,1059.2103422653413,10.247241379310342,0.0,0.0,0.20592618474923224,0.0,0.0,0.0,0.6797636419825209,0.0
-1112772637#2,-463687737#0,"-1112772637#2,-1112772637#1,-1112772637#0,144915723#2,144915723#3,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994153#0,60994153#1,60994153#2,60994153#3,60994153#4,60994242#3,60994242#4,60994242#5,-60994135#4,-60994135#3,-60994135#2,-60994135#1,-60994135#0,-546133913#2,-546133913#1,-546133913#0,-463687737#2,-463687737#1,-463687737#0",1.1887484583466212,29.0,779.0136508876494,12.164482758620688,0.0,0.0,0.27292204252902996,0.0,0.0,0.0,0.2072119896529847,0.0
-1112772637#2,-463687737#0,"-1112772637#2,-1112772637#1,-1112772637#0,144915723#2,144915723#3,144915723#4,144915723#5,144915723#6,144915723#7,144915723#8,144915712#0,144915712#1,144915712#2,60994153#3,60994153#4,60994242#3,60994242#4,60994242#5,-60994135#4,-60994135#3,-60994135#2,-60994135#1,-60994135#0,-546133913#2,-546133913#1,-546133913#0,-463687737#2,-463687737#1,-463687737#0",1.1810930707776268,29.0,804.0792496307884,12.164482758620688,0.0,0.0,0.09584042278427556,0.0,0.0,0.0,0.4004994146781548,0.0
-463687737#0,-1112772637#2,"-463687737#0,-60994183#7,-60994183#6,-60994183#5,-60994224#4,-60994224#3,-60994224#2,-60994224#1,-60994224#0,1112772638#3,1112772638#4,-1112772637#4,-1112772637#3,-1112772637#2",0.6962764803545609,14.0,404.48425214984604,8.727142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.07689221469932377,0.0
-599970784#3,-60681234#5,"-599970784#3,-599970784#2,-599970784#1,-599970784#0,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,60681255#1,60681255#2,60681255#3,60681255#4,60681219#0,60681219#1,60681219#2,60681219#3,-60681261#3,-60681261#2,-60681261#1,-60681261#0,-60681201,-60681234#7,-60681234#6,-60681234#5",3.016443121525068,39.0,2302.824314052807,11.038717948717945,0.0,0.0,0.0,0.0,0.0,0.0,0.7613550412382561,0.0
-599970784#3,-60681234#5,"-599970784#3,-599970784#2,-599970784#1,-599970784#0,-60994165#5,-60994165#4,-60994165#3,-60994165#2,-60994165#1,-60994165#0,-868819343,-60994211#5,-60994211#4,-60994211#3,-60994211#2,-60994211#1,-60994211#0,365878432#0,365878432#1,365878432#2,550905969,60681260,-550905968,60681255#1,60681255#2,60681255#3,60681255#4,60681219#0,60681219#1,60681219#2,60681219#3,-60681261#3,-60681261#2,-60681261#1,-60681261#0,-60681201,60681201,-60681201,-60681234#7,-60681234#6,-60681234#5",3.231465919701214,41.0,2407.3445404165923,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.7717163437820282,0.0
60681260,-550891082#6,"60681260,-550905968,60681255#1,60681255#2,-60681205#5,-60681205#4,-60681205#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,868819343,60994165#0,60994165#1,60994165#2,60994165#3,60994165#4,60994165#5,546131769#0,546131769#1,546131769#2,60994208#0,60994208#1,60994208#2,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,60994183#5,60994183#6,60994183#7,60994183#8,60994183#9,60994183#10,60994114#0,60994114#1,60994114#2,60994114#3,60994114#4,60994114#5,1164554894,1164554902,550891087#0,60994133#0,60994133#1,60994133#2,60994133#3,60994133#4,60994133#5,-550891078#0,-60995309#4,-60995309#3,-60995309#2,-60995309#1,-60995309#0,-550891082#14,-550891082#13,-550891082#12,-550891082#11,-550891082#10,-550891082#9,-550891082#8,-550891082#7,-550891082#6",5.130972115267996,76.0,3395.9452183781864,9.573684210526318,0.0,0.0,0.03527908951992462,0.0,0.0,0.0,0.6608230436162198,0.0
-60994104,-60994135#4,"-60994104,-60994240#0,-60994133#1,-60994133#0,550891087#1,1164554897,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,60994135#0,60994135#1,60994135#2,60994135#3,60994135#4,-60994135#4",0.8199459049278458,19.0,578.8555738007437,10.671052631578945,0.0,0.0,0.0,0.0,0.0,0.0,0.3043657011230816,0.0
-60994104,-60994135#4,"-60994104,-60994240#0,60994240#0,-60994240#0,-60994133#1,-60994133#0,550891087#1,1164554897,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,60994135#0,60994135#1,60994135#2,60994135#3,60994135#4,-60994135#4",0.8993795502362211,21.0,578.8555738007437,10.831999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.3043657011230816,0.0
-60681266,-550891082#2,"-60681266,60681266,550900601,924947801#1,60681193,-60633872#0,60633846#0,60633846#1,60633846#2,60633846#3,1157076164,1157076163,49223867#0,924949556#0,924949556#1,924949556#2,924949556#3,924949553#0,924949553#1,60994206#0,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,546131769#0,546131769#1,546131769#2,60994208#0,60994208#1,60994208#2,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,60994183#5,60994183#6,60994183#7,60994183#8,60994183#9,60994183#10,60994114#0,60994114#1,60994114#2,60994114#3,60994114#4,60994114#5,1164554894,1164554902,550891087#0,60994133#0,60994133#1,60994133#2,60994133#3,60994133#4,60994133#5,-550891078#0,-60995309#4,-60995309#3,-60995309#2,-60995309#1,-60995309#0,-550891082#14,-550891082#13,-550891082#12,-550891082#11,-550891082#10,-550891082#9,-550891082#8,-550891082#7,-550891082#6,-550891082#5,-550891082#4,-550891082#3,-550891082#2",5.74464262306795,77.0,2913.4298118160136,8.979870129870132,0.0,0.0,0.015925891134476487,0.022746691546898967,0.0,0.0,0.7105024402921176,0.0
-60681266,-550891082#2,"-60681266,60681266,550900601,924947801#1,60681193,-60633872#0,756587274#0,756587274#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,868819343,60994165#0,60994165#1,60994165#2,60994165#3,60994165#4,60994165#5,546131769#0,546131769#1,546131769#2,60994208#0,60994208#1,60994208#2,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,60994183#5,60994183#6,60994183#7,60994183#8,60994183#9,60994183#10,60994114#0,60994114#1,60994114#2,60994114#3,60994114#4,60994114#5,1164554894,1164554902,550891087#0,60994133#0,60994133#1,60994133#2,60994133#3,60994133#4,60994133#5,-550891078#0,-60995309#4,-60995309#3,-60995309#2,-60995309#1,-60995309#0,-550891082#14,-550891082#13,-550891082#12,-550891082#11,-550891082#10,-550891082#9,-550891082#8,-550891082#7,-550891082#6,-550891082#5,-550891082#4,-550891082#3,-550891082#2",5.122034155634898,77.0,2956.646480229137,9.2687012987013,0.0,0.0,0.04052085907634082,0.0,0.0,0.0,0.7123204188702676,0.0
-60681266,-550891082#2,"-60681266,60681266,550900601,924947801#1,60681193,-60633872#0,60633846#0,60633846#1,60633846#2,60633846#3,1157076164,1157076163,49223867#0,924949556#0,924949556#1,924949556#2,924949556#3,924949553#0,924949553#1,60994206#0,-60994127,60994127,-60994127,60994185#1,150130914#0,150130914#1,150130914#2,150130914#3,546131769#0,546131769#1,546131769#2,60994208#0,60994208#1,60994208#2,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,60994183#5,60994183#6,60994183#7,60994183#8,60994183#9,60994183#10,60994114#0,60994114#1,60994114#2,60994114#3,60994114#4,60994114#5,1164554894,1164554902,550891087#0,60994133#0,60994133#1,60994133#2,60994133#3,60994133#4,60994133#5,-550891078#0,-60995309#4,-60995309#3,-60995309#2,-60995309#1,-60995309#0,-550891082#14,-550891082#13,-550891082#12,-550891082#11,-550891082#10,-550891082#9,-550891082#8,-550891082#7,-550891082#6,-550891082#5,-550891082#4,-550891082#3,-550891082#2",7.309768673488119,79.0,3318.132542608608,8.971538461538463,0.0,0.0,0.01398345768745054,0.019972345414755115,0.0,0.0,0.7458115943018199,0.0
60681260,-550891082#6,"60681260,-550905968,60681255#1,60681255#2,-60681205#5,-60681205#4,-60681205#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,868819343,60994165#0,60994165#1,60994165#2,60994165#3,60994165#4,60994165#5,546131769#0,546131769#1,546131769#2,60994208#0,60994208#1,60994208#2,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,60994183#5,60994183#6,60994183#7,60994183#8,60994183#9,60994183#10,60994114#0,60994114#1,60994114#2,60994114#3,60994114#4,60994114#5,1164554894,1164554902,550891087#0,60994133#0,60994133#1,60994133#2,60994133#3,60994133#4,60994133#5,-550891078#0,-60995309#4,-60995309#3,-60995309#2,-60995309#1,-60995309#0,-550891082#14,-550891082#13,-550891082#12,-550891082#11,-550891082#10,-550891082#9,-550891082#8,-550891082#7,-550891082#6",5.130972115267996,76.0,3395.9452183781864,9.573684210526318,0.0,0.0,0.03527908951992462,0.0,0.0,0.0,0.6608230436162198,0.0
-463687739#1,-60994135#4,"-463687739#1,-463687739#0,-463687738#4,-463687738#3,-463687738#2,-463687738#1,-463687738#0,546133913#1,546133913#2,60994135#0,60994135#1,60994135#2,60994135#3,60994135#4,-60994135#4",0.9571756420350718,15.0,604.8157450429132,10.553999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.3729816240346614,0.0
60994240#1,-463687737#0,"60994240#1,60994240#2,-60994240#2,-60994240#1,-60994240#0,60994133#2,-60994133#2,-60994133#1,-60994133#0,550891087#1,1164554897,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,-546133913#2,-546133913#1,-546133913#0,-463687737#2,-463687737#1,-463687737#0",1.1728945429863806,24.0,710.995115895331,10.183333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.13003676900608735,0.0
60994240#1,-463687737#0,"60994240#1,60994240#2,-60994240#2,-60994240#1,-60994240#0,-60994133#1,-60994133#0,550891087#1,1164554897,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,-546133913#2,-546133913#1,-546133913#0,-463687737#2,-463687737#1,-463687737#0",0.9711538467078696,22.0,578.8686803255158,10.351818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.04559287928721355,0.0
60994240#1,-60994135#4,"60994240#1,60994240#2,-60994240#2,-60994240#1,-60994240#0,60994133#2,-60994133#2,-60994133#1,-60994133#0,550891087#1,1164554897,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,60994135#0,60994135#1,60994135#2,60994135#3,60994135#4,-60994135#4",1.0040240142133166,24.0,710.9820093705589,10.878333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.3407217020417139,0.0
60994240#1,-60994135#4,"60994240#1,60994240#2,-60994240#2,-60994240#1,-60994240#0,-60994133#1,-60994133#0,550891087#1,1164554897,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,60994135#0,60994135#1,60994135#2,60994135#3,60994135#4,-60994135#4",0.8022833179348052,22.0,578.8555738007437,11.109999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.3043657011230816,0.0
-60994150#2,-463687737#0,"-60994150#2,-60994150#1,-60994150#0,-550891069#1,-550891069#0,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,-546133913#2,-546133913#1,-546133913#0,-463687737#2,-463687737#1,-463687737#0",1.5416724213083357,18.0,848.6185812246399,9.256666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.013143472301146517,0.0
-1112772637#2,-463687739#2,"-1112772637#2,-1112772637#1,-1112772637#0,144915723#2,60994109#0,60994109#1,60994109#2,60994199#0,60994199#1,60994199#2,60994199#3,60994199#4,60994199#5,60994199#6,60994199#7,60994183#0,60994183#1,60994183#2,60994183#3,60994183#4,-463687739#2",1.0413430310929268,21.0,627.9546948901649,9.389047619047622,0.0,0.0,0.3473485370911691,0.0,0.0,0.0,0.5722863788305009,0.0
-60994114#3,-463687739#1,"-60994114#3,-60994114#2,-60994114#1,-60994114#0,-60994183#10,-60994183#9,-60994183#8,-60994183#7,-60994183#6,-60994183#5,-463687739#2,-463687739#1",1.1169267707082833,12.0,646.8617182212615,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60994114#3,-463687739#1,"-60994114#3,-60994114#2,-60994114#1,-60994114#0,-60994183#10,-60994183#9,-60994183#8,-60994183#7,-60994183#6,-60994183#5,-463687739#2,-463687739#1",1.1169267707082833,12.0,646.8617182212615,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60994240#1,-463687739#2,"60994240#1,60994240#2,-60994240#2,-60994240#1,-60994240#0,-60994133#1,-60994133#0,550891087#1,1164554897,1164554903,-60994114#5,-60994114#4,-60994114#3,-60994114#2,-60994114#1,-60994114#0,-60994183#10,-60994183#9,-60994183#8,-60994183#7,-60994183#6,-60994183#5,-463687739#2",1.1871644986288252,23.0,714.7941076144408,9.538695652173912,0.0,0.0,0.0,0.0,0.0,0.0,0.036922925894439275,0.0
577205488#4,-463687739#1,"577205488#4,577205488#5,577205488#6,577205488#7,-60994114#1,-60994114#0,-60994183#10,-60994183#9,-60994183#8,-60994183#7,-60994183#6,-60994183#5,-463687739#2,-463687739#1",0.9577534685580494,14.0,582.397090811261,9.918571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.18318532303272622,0.0
60994220#5,-463687738#3,"60994220#5,60994220#6,577205488#0,577205488#1,577205488#2,577205488#3,577205488#4,577205488#5,577205488#6,577205488#7,-60994114#1,-60994114#0,-546133913#2,-546133913#1,-546133913#0,463687738#1,463687738#2,463687738#3,463687738#4,-463687738#4,-463687738#3",1.2187692931744332,21.0,678.5127978051619,10.448095238095236,0.0,0.0,0.0,0.0,0.0,0.0,0.4576874909110379,0.0
-60994115#1,-550891082#8,"-60994115#1,-60994115#0,60994115#0,60994115#1,60994115#2,60994115#3,60994115#4,60994115#5,-463687738#9,-463687738#8,-463687738#7,-463687738#6,-463687738#5,-463687738#4,-463687738#3,-463687738#2,-463687738#1,-463687738#0,546133913#1,546133913#2,60994114#0,60994114#1,60994114#2,60994114#3,60994114#4,60994114#5,1164554894,1164554902,550891087#0,60994133#0,60994133#1,60994133#2,60994133#3,60994133#4,60994133#5,-550891078#0,-60995309#4,-60995309#3,-60995309#2,-60995309#1,-60995309#0,-550891082#14,-550891082#13,-550891082#12,-550891082#11,-550891082#10,-550891082#9,-550891082#8",3.127551020408163,48.0,1432.7488661505918,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.4211415314569628,0.0
-60994115#1,-550891082#8,"-60994115#1,-60994115#0,60994115#0,60994115#1,60994115#2,60994115#3,60994115#4,60994115#5,-463687738#9,-463687738#8,-463687738#7,-463687738#6,-463687738#5,-463687738#4,-463687738#3,-463687738#2,-463687738#1,-463687738#0,546133913#1,546133913#2,60994114#0,60994114#1,60994114#2,60994114#3,60994114#4,60994114#5,1164554894,1164554902,550891087#0,60994133#0,60994133#1,60994133#2,60994133#3,60994133#4,60994133#5,-550891078#0,-60995309#4,-60995309#3,-60995309#2,-60995309#1,-60995309#0,-550891082#14,60995310#0,60995310#1,60995310#2,60995310#3,-550891082#11,-550891082#10,-550891082#9,-550891082#8",3.150460184073629,50.0,1472.1971510249414,8.329999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.45252761720982854,0.0
60681222#4,-60994199#5,"60681222#4,60681222#5,60681222#6,23735155#2,23735155#3,23735155#4,23735159#0,1157076157#0,1157076157#1,1164554901#1,1164554865,23735160#0,23735160#1,23735160#2,23735160#3,23735160#4,23735160#5,1157076172#0,1156823492#0,1156823492#1,-60994135#7,-60994135#6,-60994135#5,-60994135#4,-60994135#3,-60994135#2,-60994135#1,-60994135#0,-60994183#10,-60994183#9,-60994183#8,-60994183#7,-60994183#6,-60994183#5,-60994183#4,-60994183#3,-60994183#2,-60994183#1,-60994183#0,-60994199#7,-60994199#6,-60994199#5",1.901660433791947,42.0,1331.0558427290543,12.036666666666665,0.0,0.0,0.3846019465406495,0.0,0.0,0.0,0.014323674639206939,0.0
60681222#4,-60994199#5,"60681222#4,60681222#5,60681222#6,23735155#2,23735155#3,23735155#4,23735159#0,1157076157#0,1157076157#1,1164554901#1,1164554865,23735160#0,23735160#1,23735160#2,23735160#3,23735160#4,23735160#5,1157076172#0,1157076172#1,1157076172#2,144915713#0,144915713#1,144915713#2,144915713#3,144915713#4,144915713#5,144915723#8,144915723#1,144915723#2,60994109#0,60994109#1,60994109#2,60994199#0,60994199#1,60994199#2,60994199#3,60994199#4,60994199#5,60994199#6,60994199#7,-60994199#7,-60994199#6,-60994199#5",1.5570732828768654,43.0,1244.3097106902062,12.467674418604654,0.0,0.0,0.8542988218238989,0.0,0.0,0.0,0.11394417373310206,0.0
-1164554891#4,150118050#7,"-1164554891#4,-1164554891#3,1164554891#3,1164554891#4,1164554891#5,577205485,868812838,1164554890,60633847,1226745805#0,1226745806,60633864,577152091#0,577152091#1,-577152092,-1107401571#0,1107401568#0,1107401568#1,60633874,60681247#0,60681247#1,60681247#2,60681247#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,1164554866,60994137#0,60994137#1,60994137#2,60994137#3,60994137#4,150118050#0,150118050#1,150118050#2,150118050#3,150118050#4,150118050#5,150118050#6,150118050#7",5.609590229180224,78.0,3962.4387719338747,11.894102564102564,0.0,0.0,0.4221884167091273,0.06712215759172205,0.0,0.0,0.34824003564615835,0.0
-1164554891#4,150118050#7,"-1164554891#4,-1164554891#3,1164554891#3,1164554891#4,1164554891#5,577205485,868812838,1164554890,60633847,1226745805#0,1226745806,60633864,577152091#0,577152091#1,-577152092,-1107401571#0,1107401568#0,1107401568#1,60633874,-60681255#3,-60681205#5,-60681205#4,-60681205#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,1164554866,60994137#0,60994137#1,60994137#2,60994137#3,60994137#4,150118050#0,150118050#1,150118050#2,150118050#3,150118050#4,150118050#5,150118050#6,150118050#7",5.61398187784833,78.0,3969.1511952420515,11.894102564102564,0.0,0.0,0.4214744334846642,0.06700864406881722,0.0,0.0,0.25627938540691675,0.0
